Casos,Grado 10,Grado 20,Grado 30,Grado 40,Grado 50,Grado 60,Grado 70,Grado 80,Grado 90,Grado 100,Grado 110,Grado 120,Grado 130,Grado 140,Grado 150,Grado 160,Grado 170,Grado 180,Grado 190,Grado 200,Grado 210,Grado 220,Grado 230,Grado 240,Grado 250,Grado 260,Grado 270,Grado 280,Grado 290,Grado 300,Grado 310,Grado 320,Grado 330,Grado 340,Grado 350,Grado 360,Grado 370,Grado 380,Grado 390,Grado 400,Grado 410,Grado 420,Grado 430,Grado 440,Grado 450,Grado 460,Grado 470,Grado 480,Grado 490,Grado 500,Grado 510,Grado 520,Grado 530,Grado 540,Grado 550,Grado 560,Grado 570,Grado 580,Grado 590,Grado 600,Grado 610,Grado 620,Grado 630,Grado 640,Grado 650,Grado 660,Grado 670,Grado 680,Grado 690,Grado 700,Grado 710,Grado 720,Grado 730,Grado 740,Grado 750,Grado 760,Grado 770,Grado 780,Grado 790,Grado 800,Grado 810,Grado 820,Grado 830,Grado 840,Grado 850,Grado 860,Grado 870,Grado 880,Grado 890,Grado 900,Grado 910,Grado 920,Grado 930,Grado 940,Grado 950,Grado 960,Grado 970,Grado 980,Grado 990,Grado 1000
Caso: 798,0.0000002000,0.0000005000,0.0000012000,0.0000021000,0.0000030000,0.0000043000,0.0000060000,0.0000076000,0.0000097000,0.0000122000,0.0000148000,0.0000171000,0.0000201000,0.0000232000,0.0000269000,0.0000328000,0.0000353000,0.0000402000,0.0000426000,0.0000476000,0.0000535000,0.0000605000,0.0000652000,0.0000684000,0.0000732000,0.0000809000,0.0000875000,0.0000942000,0.0001011000,0.0001081000,0.0001158000,0.0001136000,0.0001144000,0.0001243000,0.0001307000,0.0001376000,0.0001468000,0.0001593000,0.0001662000,0.0001708000,0.0001802000,0.0001891000,0.0002024000,0.0002088000,0.0002172000,0.0002272000,0.0002372000,0.0002531000,0.0002587000,0.0002688000,0.0002801000,0.0002922000,0.0003024000,0.0003160000,0.0003272000,0.0003383000,0.0003505000,0.0003638000,0.0003768000,0.0003888000,0.0004013000,0.0004998000,0.0004282000,0.0004502000,0.0004691000,0.0004826000,0.0004996000,0.0005136000,0.0005285000,0.0005448000,0.0005619000,0.0005758000,0.0005908000,0.0006104000,0.0006257000,0.0006403000,0.0006809000,0.0006747000,0.0007015000,0.0007116000,0.0007282000,0.0007516000,0.0007923000,0.0007855000,0.0008046000,0.0010941000,0.0013317000,0.0014054000,0.0013135000,0.0010313000,0.0013293000,0.0013819000,0.0012975000,0.0010918000,0.0012254000,0.0013239000,0.0010551000,0.0010525000,0.0010848000,0.0010040000
Caso: 799,0.0000001000,0.0000004000,0.0000008000,0.0000017000,0.0000023000,0.0000034000,0.0000048000,0.0000060000,0.0000075000,0.0000094000,0.0000114000,0.0000134000,0.0000158000,0.0000186000,0.0000214000,0.0000243000,0.0000297000,0.0000339000,0.0000378000,0.0000420000,0.0000463000,0.0000498000,0.0000510000,0.0000553000,0.0000603000,0.0000650000,0.0000705000,0.0000759000,0.0000824000,0.0000868000,0.0000929000,0.0000997000,0.0001093000,0.0001243000,0.0001258000,0.0001259000,0.0001362000,0.0001436000,0.0001516000,0.0001596000,0.0001747000,0.0001851000,0.0001859000,0.0001933000,0.0002022000,0.0002114000,0.0002312000,0.0002304000,0.0002402000,0.0002502000,0.0003119000,0.0002810000,0.0002817000,0.0002924000,0.0003156000,0.0003158000,0.0003281000,0.0003488000,0.0003521000,0.0003902000,0.0003935000,0.0004054000,0.0003993000,0.0004277000,0.0004479000,0.0004715000,0.0004825000,0.0004767000,0.0005029000,0.0005372000,0.0007013000,0.0005545000,0.0005515000,0.0005549000,0.0005866000,0.0005762000,0.0005997000,0.0006134000,0.0007796000,0.0006521000,0.0006741000,0.0006833000,0.0007001000,0.0007230000,0.0007313000,0.0007536000,0.0007734000,0.0008018000,0.0008322000,0.0008507000,0.0009353000,0.0012031000,0.0009285000,0.0009235000,0.0009443000,0.0009711000,0.0009737000,0.0010040000,0.0010472000,0.0010460000
Caso: 800,0.0000001000,0.0000004000,0.0000009000,0.0000016000,0.0000024000,0.0000036000,0.0000047000,0.0000062000,0.0000081000,0.0000097000,0.0000118000,0.0000140000,0.0000167000,0.0000191000,0.0000223000,0.0000254000,0.0000287000,0.0000323000,0.0000360000,0.0000398000,0.0000442000,0.0000487000,0.0000625000,0.0000613000,0.0000657000,0.0000679000,0.0000743000,0.0000788000,0.0000881000,0.0000957000,0.0000994000,0.0001086000,0.0001114000,0.0001235000,0.0001240000,0.0001364000,0.0001394000,0.0001526000,0.0001601000,0.0001673000,0.0001761000,0.0001924000,0.0001950000,0.0002021000,0.0002117000,0.0002270000,0.0002390000,0.0002431000,0.0002517000,0.0002707000,0.0002776000,0.0002848000,0.0003012000,0.0003157000,0.0003255000,0.0003380000,0.0004259000,0.0003626000,0.0003753000,0.0003886000,0.0004069000,0.0004172000,0.0004348000,0.0004440000,0.0004494000,0.0004694000,0.0004817000,0.0004959000,0.0004917000,0.0005155000,0.0005182000,0.0005323000,0.0005406000,0.0005538000,0.0005780000,0.0006124000,0.0005976000,0.0006261000,0.0006312000,0.0006628000,0.0006690000,0.0006937000,0.0007224000,0.0007581000,0.0007742000,0.0007806000,0.0008076000,0.0008373000,0.0008581000,0.0008230000,0.0008622000,0.0008688000,0.0008918000,0.0009100000,0.0009382000,0.0009546000,0.0009976000,0.0010231000,0.0010455000,0.0010544000
Caso: 801,0.0000001000,0.0000004000,0.0000009000,0.0000015000,0.0000024000,0.0000033000,0.0000047000,0.0000061000,0.0000079000,0.0000097000,0.0000117000,0.0000141000,0.0000165000,0.0000195000,0.0000225000,0.0000254000,0.0000283000,0.0000322000,0.0000359000,0.0000422000,0.0000439000,0.0000485000,0.0000532000,0.0000626000,0.0000659000,0.0000715000,0.0000741000,0.0000791000,0.0000857000,0.0000909000,0.0000974000,0.0001054000,0.0001163000,0.0001617000,0.0001565000,0.0001701000,0.0001543000,0.0001540000,0.0001627000,0.0001714000,0.0001801000,0.0001892000,0.0001986000,0.0002124000,0.0002168000,0.0002287000,0.0002370000,0.0002518000,0.0003294000,0.0002852000,0.0002780000,0.0002970000,0.0003062000,0.0003104000,0.0003337000,0.0003320000,0.0003357000,0.0003640000,0.0003654000,0.0003694000,0.0003966000,0.0004015000,0.0004153000,0.0004395000,0.0004429000,0.0004498000,0.0004656000,0.0004819000,0.0004905000,0.0005093000,0.0005200000,0.0005431000,0.0005726000,0.0005653000,0.0005872000,0.0006327000,0.0006264000,0.0006445000,0.0006752000,0.0006811000,0.0007121000,0.0007295000,0.0007305000,0.0008103000,0.0007916000,0.0007919000,0.0008172000,0.0008357000,0.0008618000,0.0008772000,0.0008991000,0.0009159000,0.0009373000,0.0009456000,0.0010285000,0.0010079000,0.0010244000,0.0010454000,0.0010642000,0.0010865000
Caso: 802,0.0000002000,0.0000004000,0.0000009000,0.0000016000,0.0000026000,0.0000037000,0.0000050000,0.0000067000,0.0000083000,0.0000101000,0.0000124000,0.0000148000,0.0000174000,0.0000200000,0.0000233000,0.0000266000,0.0000301000,0.0000337000,0.0000385000,0.0000422000,0.0000466000,0.0000507000,0.0000557000,0.0000607000,0.0000660000,0.0000719000,0.0000810000,0.0000826000,0.0000890000,0.0000955000,0.0001021000,0.0001107000,0.0001334000,0.0001230000,0.0001302000,0.0001382000,0.0001458000,0.0001539000,0.0001649000,0.0001738000,0.0001799000,0.0001889000,0.0001986000,0.0002076000,0.0002188000,0.0002270000,0.0002368000,0.0002484000,0.0002576000,0.0002918000,0.0002820000,0.0002907000,0.0003021000,0.0003151000,0.0003283000,0.0003373000,0.0003504000,0.0003629000,0.0003844000,0.0003991000,0.0004118000,0.0004247000,0.0004628000,0.0004550000,0.0004677000,0.0004820000,0.0004972000,0.0005123000,0.0005269000,0.0005301000,0.0005525000,0.0005981000,0.0005937000,0.0006073000,0.0006258000,0.0006408000,0.0006582000,0.0006758000,0.0006958000,0.0006961000,0.0007112000,0.0007292000,0.0007503000,0.0007652000,0.0007820000,0.0008204000,0.0008493000,0.0008413000,0.0008608000,0.0008782000,0.0009007000,0.0009190000,0.0009393000,0.0009593000,0.0009828000,0.0010012000,0.0010225000,0.0010446000,0.0010971000,0.0011122000
Caso: 803,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000026000,0.0000038000,0.0000051000,0.0000068000,0.0000085000,0.0000106000,0.0000127000,0.0000151000,0.0000176000,0.0000207000,0.0000240000,0.0000274000,0.0000309000,0.0000346000,0.0000385000,0.0000431000,0.0000490000,0.0000519000,0.0000574000,0.0000622000,0.0000676000,0.0000730000,0.0000791000,0.0000858000,0.0000912000,0.0000975000,0.0001048000,0.0001121000,0.0001194000,0.0001278000,0.0001338000,0.0001416000,0.0001498000,0.0001586000,0.0001670000,0.0002091000,0.0001845000,0.0001980000,0.0002034000,0.0002129000,0.0002225000,0.0002345000,0.0002428000,0.0002550000,0.0002642000,0.0002774000,0.0002863000,0.0002981000,0.0003101000,0.0003285000,0.0003337000,0.0003463000,0.0003606000,0.0003719000,0.0003878000,0.0003988000,0.0004118000,0.0004247000,0.0004405000,0.0004537000,0.0004674000,0.0004825000,0.0004995000,0.0005144000,0.0005272000,0.0005450000,0.0005730000,0.0005764000,0.0005937000,0.0006132000,0.0006260000,0.0006416000,0.0006447000,0.0006964000,0.0006929000,0.0007115000,0.0007277000,0.0007466000,0.0007650000,0.0007830000,0.0008022000,0.0008240000,0.0008417000,0.0008717000,0.0008798000,0.0009004000,0.0009199000,0.0009413000,0.0009626000,0.0009724000,0.0010029000,0.0010186000,0.0010472000,0.0011009000,0.0010890000,0.0011127000
Caso: 804,0.0000002000,0.0000004000,0.0000009000,0.0000017000,0.0000035000,0.0000039000,0.0000051000,0.0000067000,0.0000084000,0.0000105000,0.0000128000,0.0000153000,0.0000179000,0.0000209000,0.0000238000,0.0000271000,0.0000308000,0.0000346000,0.0000384000,0.0000429000,0.0000471000,0.0000519000,0.0000575000,0.0000623000,0.0000674000,0.0000730000,0.0000796000,0.0000849000,0.0000915000,0.0000977000,0.0001045000,0.0001114000,0.0001186000,0.0001268000,0.0001337000,0.0001416000,0.0001505000,0.0001577000,0.0001666000,0.0001756000,0.0001848000,0.0001943000,0.0002032000,0.0002129000,0.0002227000,0.0002335000,0.0002425000,0.0002532000,0.0002646000,0.0002757000,0.0002874000,0.0002985000,0.0003099000,0.0003216000,0.0003383000,0.0003567000,0.0003680000,0.0003843000,0.0003967000,0.0004081000,0.0004220000,0.0004359000,0.0004545000,0.0004659000,0.0004691000,0.0004831000,0.0005110000,0.0005252000,0.0005403000,0.0005580000,0.0005758000,0.0005905000,0.0006071000,0.0006261000,0.0006399000,0.0006676000,0.0006745000,0.0006947000,0.0007103000,0.0007301000,0.0007687000,0.0008803000,0.0009122000,0.0008572000,0.0008254000,0.0008433000,0.0008793000,0.0008861000,0.0009195000,0.0009244000,0.0009453000,0.0009626000,0.0009979000,0.0010068000,0.0010115000,0.0010428000,0.0010465000,0.0010688000,0.0010887000,0.0011110000
Caso: 805,0.0000002000,0.0000004000,0.0000010000,0.0000017000,0.0000027000,0.0000037000,0.0000051000,0.0000067000,0.0000086000,0.0000104000,0.0000129000,0.0000153000,0.0000179000,0.0000207000,0.0000239000,0.0000273000,0.0000306000,0.0000369000,0.0000409000,0.0000431000,0.0000475000,0.0000523000,0.0000574000,0.0000620000,0.0000679000,0.0000733000,0.0000791000,0.0000851000,0.0000917000,0.0000974000,0.0001053000,0.0001171000,0.0001346000,0.0001273000,0.0001824000,0.0001429000,0.0001495000,0.0001581000,0.0001695000,0.0001756000,0.0001996000,0.0001937000,0.0002025000,0.0002154000,0.0002224000,0.0002343000,0.0002428000,0.0002536000,0.0002647000,0.0002721000,0.0002799000,0.0002921000,0.0002991000,0.0003151000,0.0003185000,0.0003335000,0.0003511000,0.0003639000,0.0003765000,0.0003908000,0.0004026000,0.0004151000,0.0004291000,0.0004394000,0.0004553000,0.0004634000,0.0004862000,0.0004959000,0.0005158000,0.0005295000,0.0005466000,0.0005477000,0.0005698000,0.0005893000,0.0006035000,0.0006270000,0.0006468000,0.0007510000,0.0006801000,0.0006941000,0.0007132000,0.0007292000,0.0007472000,0.0007789000,0.0007847000,0.0008020000,0.0008202000,0.0008392000,0.0008603000,0.0008969000,0.0009213000,0.0009396000,0.0009623000,0.0009836000,0.0010192000,0.0010952000,0.0010476000,0.0011231000,0.0012290000,0.0012842000
Caso: 806,0.0000002000,0.0000006000,0.0000012000,0.0000020000,0.0000031000,0.0000045000,0.0000061000,0.0000080000,0.0000100000,0.0000125000,0.0000151000,0.0000181000,0.0000210000,0.0000242000,0.0000278000,0.0000316000,0.0000357000,0.0000401000,0.0000455000,0.0000495000,0.0000549000,0.0000697000,0.0000655000,0.0000713000,0.0000776000,0.0000838000,0.0000905000,0.0000973000,0.0001073000,0.0001118000,0.0001196000,0.0001371000,0.0001359000,0.0001443000,0.0001648000,0.0001616000,0.0001710000,0.0001894000,0.0002015000,0.0002114000,0.0002119000,0.0002163000,0.0002044000,0.0002182000,0.0002278000,0.0002399000,0.0002492000,0.0002602000,0.0002727000,0.0002833000,0.0002937000,0.0003055000,0.0003191000,0.0003301000,0.0003420000,0.0003579000,0.0003678000,0.0003810000,0.0003956000,0.0004086000,0.0004515000,0.0004363000,0.0004734000,0.0004691000,0.0004799000,0.0004982000,0.0005114000,0.0005328000,0.0005434000,0.0005883000,0.0005732000,0.0005942000,0.0006184000,0.0006563000,0.0006577000,0.0006770000,0.0006972000,0.0007103000,0.0007297000,0.0007499000,0.0007694000,0.0007877000,0.0008042000,0.0009206000,0.0008497000,0.0008677000,0.0008677000,0.0008814000,0.0009058000,0.0009217000,0.0009443000,0.0009650000,0.0010457000,0.0010142000,0.0010052000,0.0010232000,0.0010453000,0.0010692000,0.0010926000,0.0011372000
Caso: 807,0.0000001000,0.0000004000,0.0000009000,0.0000017000,0.0000026000,0.0000038000,0.0000052000,0.0000067000,0.0000086000,0.0000106000,0.0000129000,0.0000150000,0.0000179000,0.0000208000,0.0000239000,0.0000276000,0.0000308000,0.0000349000,0.0000386000,0.0000425000,0.0000476000,0.0000532000,0.0000730000,0.0000708000,0.0000712000,0.0000735000,0.0000808000,0.0000851000,0.0000915000,0.0000980000,0.0001044000,0.0001115000,0.0001187000,0.0001266000,0.0001351000,0.0001426000,0.0001494000,0.0001576000,0.0001671000,0.0001758000,0.0001854000,0.0001936000,0.0002036000,0.0002128000,0.0002234000,0.0002337000,0.0002428000,0.0002554000,0.0002646000,0.0002750000,0.0002867000,0.0002980000,0.0003112000,0.0003221000,0.0003343000,0.0003462000,0.0003610000,0.0003738000,0.0003862000,0.0003977000,0.0004130000,0.0004250000,0.0004416000,0.0004540000,0.0004677000,0.0004998000,0.0005016000,0.0005270000,0.0005435000,0.0005574000,0.0005748000,0.0005971000,0.0006113000,0.0006315000,0.0006402000,0.0006575000,0.0006753000,0.0006920000,0.0007161000,0.0007303000,0.0007476000,0.0007503000,0.0007751000,0.0008049000,0.0008525000,0.0008433000,0.0008634000,0.0008827000,0.0009025000,0.0009356000,0.0009709000,0.0009818000,0.0010092000,0.0010105000,0.0010283000,0.0010490000,0.0010771000,0.0010940000,0.0011186000,0.0011437000
Caso: 808,0.0000002000,0.0000004000,0.0000011000,0.0000019000,0.0000028000,0.0000039000,0.0000052000,0.0000069000,0.0000090000,0.0000108000,0.0000131000,0.0000152000,0.0000185000,0.0000231000,0.0000245000,0.0000278000,0.0000316000,0.0000356000,0.0000399000,0.0000442000,0.0000487000,0.0000533000,0.0000585000,0.0000639000,0.0000694000,0.0000753000,0.0000811000,0.0000872000,0.0000933000,0.0001025000,0.0001076000,0.0001144000,0.0001222000,0.0001302000,0.0001371000,0.0001452000,0.0001535000,0.0001620000,0.0001708000,0.0001818000,0.0001893000,0.0001984000,0.0002085000,0.0002179000,0.0002295000,0.0002386000,0.0002491000,0.0002606000,0.0002771000,0.0002825000,0.0002946000,0.0003058000,0.0003470000,0.0003302000,0.0003429000,0.0003568000,0.0003678000,0.0003814000,0.0003842000,0.0003997000,0.0004130000,0.0004271000,0.0004398000,0.0004524000,0.0004650000,0.0004723000,0.0004892000,0.0005005000,0.0005145000,0.0005319000,0.0005466000,0.0005616000,0.0005764000,0.0005954000,0.0006104000,0.0006392000,0.0006581000,0.0006585000,0.0006745000,0.0007242000,0.0007282000,0.0007470000,0.0008091000,0.0007838000,0.0008108000,0.0008224000,0.0008426000,0.0008623000,0.0008841000,0.0008998000,0.0009196000,0.0010658000,0.0011129000,0.0010231000,0.0010310000,0.0010508000,0.0010826000,0.0010972000,0.0011357000,0.0011418000
Caso: 809,0.0000002000,0.0000004000,0.0000009000,0.0000018000,0.0000028000,0.0000039000,0.0000052000,0.0000068000,0.0000088000,0.0000107000,0.0000129000,0.0000155000,0.0000182000,0.0000214000,0.0000246000,0.0000278000,0.0000321000,0.0000356000,0.0000409000,0.0000439000,0.0000489000,0.0000535000,0.0000589000,0.0000636000,0.0000695000,0.0000753000,0.0000813000,0.0000875000,0.0000938000,0.0001004000,0.0001091000,0.0001156000,0.0001259000,0.0001329000,0.0001409000,0.0001485000,0.0001571000,0.0001665000,0.0001757000,0.0001845000,0.0001957000,0.0002044000,0.0002155000,0.0002241000,0.0002337000,0.0002463000,0.0002561000,0.0002667000,0.0002781000,0.0002914000,0.0003044000,0.0003139000,0.0003427000,0.0003889000,0.0004125000,0.0004171000,0.0004329000,0.0004600000,0.0004564000,0.0004847000,0.0004868000,0.0005127000,0.0005197000,0.0005689000,0.0005293000,0.0005121000,0.0005254000,0.0005414000,0.0006163000,0.0005714000,0.0005931000,0.0006228000,0.0006394000,0.0006598000,0.0006758000,0.0006904000,0.0007118000,0.0007303000,0.0007503000,0.0007630000,0.0007680000,0.0007873000,0.0008056000,0.0008266000,0.0008446000,0.0008694000,0.0008862000,0.0009239000,0.0009519000,0.0009559000,0.0009688000,0.0009910000,0.0010127000,0.0010347000,0.0010566000,0.0010779000,0.0011033000,0.0011234000,0.0011476000,0.0012075000
